X.1,Y.1,Z.1,X.3,Y.3,Z.3,X.5,Y.5,Z.5,X.7,Y.7,Z.7,X.9,Y.9,Z.9,X.11,Y.11,Z.11,X.13,Y.13,Z.13,X.15,Y.15,Z.15,X.17,Y.17,Z.17,X.19,Y.19,Z.19,X.21,Y.21,Z.21,X.23,Y.23,Z.23,X.25,Y.25,Z.25,X.27,Y.27,Z.27,X.29,Y.29,Z.29,X.31,Y.31,Z.31,X.33,Y.33,Z.33,X.35,Y.35,Z.35,X.37,Y.37,Z.37,X.39,Y.39,Z.39,X.41,Y.41,Z.41
-0.01244198,977.8491,0.002843092,-0.27949995,1050.8804,16.119343,-1.8049345,1238.3357,-11.478443,1.7382736,1450.3875,16.445421,7.2978754,1589.1543,72.349754,38.532654,1384.5109,0.3531482,172.93788,1368.0728,2.93663,203.4531,1121.5443,10.295798,212.36324,920.1549,37.63922,-37.820183,1385.9095,3.4676495,-172.8654,1377.7013,22.069311,-214.31172,1135.4421,18.937756,-220.95483,936.73956,49.087437,95.95893,977.3885,-0.6195228,86.14104,565.87823,-5.933636,74.9875,190.9382,-71.37911,82.73599,127.86257,73.23389,-95.98426,978.18225,0.6748211,-95.7309,566.764,11.116107,-83.6182,193.58478,-53.90879,-101.59415,127.25171,89.95338
-0.012434616,977.8158,0.002787249,-0.2892271,1050.8451,16.120312,-1.803199,1238.3021,-11.4814205,1.6932416,1450.3517,16.43301,7.1675215,1589.1166,72.29585,38.50768,1384.4854,0.36781958,172.90298,1368.081,3.0596507,203.4676,1121.5635,10.655042,212.38332,920.20264,38.14941,-37.844616,1385.8708,3.436171,-172.88425,1377.615,21.963968,-214.29257,1135.3336,18.905714,-220.9498,936.64557,49.091625,95.9577,977.3597,-0.5853816,86.34497,565.8488,-5.912961,75.36693,190.94102,-71.48369,83.18302,127.83382,73.1272,-95.98271,978.14514,0.64086354,-95.67666,566.7191,10.93408,-83.49703,193.5681,-54.115704,-101.49252,127.24829,89.734795
-0.012438911,977.7744,0.0027933854,-0.29779747,1050.7992,16.119568,-1.7982615,1238.2506,-11.483813,1.6554515,1450.2941,16.423395,7.0472608,1589.062,72.23743,38.488037,1384.4403,0.38480327,172.86241,1368.0638,3.184224,203.47873,1121.5717,11.011369,212.39915,920.2333,38.66026,-37.86304,1385.8141,3.408144,-172.88766,1377.5117,21.862001,-214.2661,1135.2224,18.86323,-220.93909,936.5438,49.087902,95.9559,977.32166,-0.55288243,86.54515,565.8179,-5.9131374,75.74335,190.93259,-71.589775,83.61742,127.79506,73.01635,-95.98064,978.10114,0.60851866,-95.619514,566.6786,10.769803,-83.375534,193.55763,-54.315517,-101.394135,127.24061,89.514465
-0.01244198,977.7263,0.0027522703,-0.306293,1050.7478,16.120428,-1.7930614,1238.1957,-11.487579,1.6178709,1450.2344,16.408056,6.9284554,1589.0038,72.17234,38.46891,1384.3934,0.3973809,172.82787,1368.0479,3.3018959,203.49707,1121.5712,11.352417,212.42798,920.25385,39.149654,-37.881287,1385.7556,3.3763342,-172.89532,1377.408,21.759264,-214.24303,1135.1028,18.828497,-220.93289,936.43286,49.096344,95.95405,977.27673,-0.52009636,86.74687,565.7867,-5.877771,76.12052,190.92262,-71.68138,84.05564,127.757484,72.92349,-95.978546,978.0507,0.5758952,-95.56109,566.63586,10.603203,-83.2563,193.54146,-54.513287,-101.28651,127.233284,89.3023
-0.0124401385,977.6809,0.002805045,-0.31306967,1050.6968,16.118477,-1.7820204,1238.1342,-11.493497,1.5914382,1450.164,16.391134,6.8269706,1588.9407,72.08706,38.458946,1384.3381,0.40900362,172.7926,1368.0173,3.4183085,203.51169,1121.5618,11.6847,212.44849,920.25433,39.62702,-37.890194,1385.6904,3.3437462,-172.88423,1377.2988,21.654747,-214.20627,1134.9869,18.77797,-220.91208,936.3198,49.08444,95.95248,977.23303,-0.4869969,86.95025,565.7563,-5.843239,76.50516,190.91205,-71.78061,84.50141,127.71475,72.81939,-95.97667,978.0046,0.5428581,-95.4977,566.593,10.419669,-83.128914,193.52277,-54.716522,-101.185356,127.219055,89.079216
-0.01246223,977.62823,0.0027479746,-0.320255,1050.6404,16.12003,-1.7724706,1238.0731,-11.499571,1.5633739,1450.0972,16.369164,6.723059,1588.8792,72.005165,38.447727,1384.2833,0.41598707,172.76842,1367.9923,3.525676,203.53543,1121.544,12.005162,212.48332,920.2573,40.08503,-37.900784,1385.6261,3.3072925,-172.88637,1377.1957,21.54957,-214.17488,1134.8629,18.738543,-220.89597,936.2098,49.084454,95.950615,977.1823,-0.45396656,87.157104,565.72534,-5.78394,76.887726,190.90254,-71.861465,84.94536,127.6756,72.7353,-95.97459,977.9507,0.5099205,-95.43686,566.5505,10.250717,-83.006516,193.5056,-54.91387,-101.07162,127.211815,88.86918
-0.012453639,977.58356,0.0027442926,-0.32617256,1050.592,16.120815,-1.7586964,1238.0189,-11.505841,1.5432132,1450.0375,16.34804,6.632073,1588.8257,71.9134,38.443108,1384.2362,0.4238493,172.74625,1367.9723,3.6325953,203.55719,1121.5328,12.313832,212.50974,920.25714,40.52864,-37.904922,1385.5704,3.2723334,-172.87779,1377.1023,21.446554,-214.13829,1134.7539,18.690834,-220.87401,936.1068,49.07104,95.94939,977.138,-0.4217199,87.36663,565.6976,-5.721638,77.27795,190.89815,-71.949036,85.39322,127.63824,72.64455,-95.97307,977.9062,0.4777499,-95.372604,566.50586,10.05889,-82.87919,193.48337,-55.114143,-100.96287,127.20024,88.65445
-0.012454866,977.5432,0.0027209735,-0.33164275,1050.5479,16.12329,-1.743939,1237.9691,-11.510839,1.5271955,1449.9827,16.32719,6.5474253,1588.7773,71.82701,38.441525,1384.1924,0.43093097,172.73093,1367.9534,3.735284,203.5808,1121.5193,12.618551,212.5372,920.26,40.965813,-37.90598,1385.5186,3.2377915,-172.87007,1377.0161,21.34538,-214.09862,1134.6495,18.641684,-220.84937,936.01416,49.050873,95.94807,977.0976,-0.3907874,87.57574,565.6708,-5.6636305,77.66683,190.89702,-72.03824,85.8353,127.60209,72.551735,-95.97152,977.86676,0.4469245,-95.310745,566.4646,9.87722,-82.75413,193.46704,-55.308567,-100.853546,127.19381,88.44635
-0.012426638,977.4704,0.0028265233,-0.33449993,1050.4681,16.115587,-1.7211845,1237.8746,-11.523871,1.5234905,1449.8794,16.306301,6.4779725,1588.6864,71.72787,38.450943,1384.1064,0.43818933,172.70349,1367.8833,3.8394728,203.61035,1121.4747,12.90848,212.56496,920.20306,41.413197,-37.89663,1385.4269,3.2039592,-172.83046,1376.8833,21.244259,-214.06107,1134.5238,18.57183,-220.82925,935.8712,49.030876,95.947586,977.0225,-0.36115384,87.77184,565.63196,-5.606155,78.04567,190.85896,-72.12791,86.26736,127.53865,72.45589,-95.97097,977.7966,0.41726625,-95.244774,566.4163,9.708531,-82.63217,193.43338,-55.497948,-100.76194,127.16577,88.227905
-0.012461003,977.43976,0.0027295647,-0.33889621,1050.4337,16.122145,-1.7031478,1237.8358,-11.526841,1.5181737,1449.8367,16.280478,6.4117355,1588.6514,71.62639,38.4573,1384.0709,0.44102445,172.7042,1367.8706,3.9333212,203.6357,1121.4617,13.198508,212.60533,920.2083,41.803246,-37.888996,1385.3864,3.1670241,-172.82123,1376.819,21.145086,-214.00664,1134.438,18.533743,-220.79553,935.8058,49.0043,95.94522,976.9908,-0.32954893,87.99206,565.6076,-5.5040073,78.44134,190.88057,-72.20744,86.72165,127.51543,72.3747,-95.96821,977.76825,0.3857609,-95.17962,566.37415,9.509117,-82.49941,193.42424,-55.70418,-100.638985,127.16732,88.018814
-0.012470822,977.38116,0.002685381,-0.3421701,1050.3721,16.12321,-1.6814119,1237.768,-11.5348215,1.5169728,1449.7626,16.254965,6.351058,1588.5836,71.52498,38.468174,1384.0094,0.44440696,172.70152,1367.8335,4.0267572,203.67076,1121.4249,13.474321,212.65059,920.181,42.197975,-37.878124,1385.3193,3.1310294,-172.80182,1376.7242,21.048283,-213.96498,1134.3264,18.491714,-220.77528,935.70233,48.990715,95.943924,976.9302,-0.29863206,88.20404,565.5777,-5.387868,78.82744,190.87492,-72.27299,87.1642,127.47659,72.306786,-95.9667,977.71185,0.35487777,-95.113785,566.32745,9.328893,-82.37269,193.40007,-55.901257,-100.520836,127.15614,87.81058
-0.012511323,977.3251,0.002609901,-0.3457189,1050.315,16.127325,-1.6609844,1237.7072,-11.538477,1.5148802,1449.6943,16.233633,6.2917037,1588.5187,71.43246,38.478065,1383.9526,0.45096084,172.7051,1367.8024,4.120898,203.70888,1121.3821,13.749508,212.70068,920.1571,42.58513,-37.86854,1385.2577,3.099222,-172.79056,1376.6393,20.958466,-213.92538,1134.2115,18.463823,-220.75502,935.6048,48.989845,95.94262,976.8725,-0.2681409,88.41388,565.5515,-5.2658234,79.20635,190.87238,-72.32399,87.59577,127.4414,72.25862,-95.96517,977.65924,0.3244623,-95.04806,566.288,9.157037,-82.24888,193.38303,-56.093475,-100.39555,127.15182,87.61162
-0.012513778,977.29016,0.0025491484,-0.34798574,1050.2784,16.131187,-1.6366981,1237.6669,-11.543351,1.520531,1449.6483,16.211544,6.2434936,1588.4763,71.33745,38.4946,1383.9164,0.45574495,172.71492,1367.7885,4.209535,203.75008,1121.3518,14.012887,212.75014,920.1414,42.96278,-37.85304,1385.2178,3.0666096,-172.77304,1376.5782,20.868921,-213.88084,1134.1206,18.425793,-220.72806,935.5293,48.973118,95.94257,976.83417,-0.23921402,88.62578,565.53375,-5.147956,79.591225,190.87859,-72.39088,88.02917,127.40996,72.189354,-95.96492,977.629,0.29559076,-94.98202,566.2541,8.96948,-82.12094,193.36925,-56.28935,-100.28175,127.15025,87.40467
-0.012500891,977.2519,0.0025307385,-0.34918913,1050.2357,16.1331,-1.6098958,1237.6172,-11.550501,1.5336555,1449.5941,16.186237,6.208311,1588.4313,71.23263,38.516235,1383.8706,0.45700175,172.72102,1367.7589,4.2918406,203.78714,1121.3228,14.258055,212.79236,920.1134,43.3168,-37.831104,1385.1703,3.0321782,-172.74088,1376.5106,20.778461,-213.83049,1134.0424,18.376068,-220.69748,935.457,48.943382,95.941414,976.79065,-0.21139614,88.83895,565.508,-5.0193768,79.97786,190.88313,-72.46208,88.46918,127.37281,72.11359,-95.96351,977.59576,0.26782504,-94.91196,566.2091,8.783956,-81.98417,193.35031,-56.487896,-100.16884,127.14182,87.193115
-0.012421729,977.248,0.0025595806,-0.34998262,1050.2393,16.128527,-1.5802743,1237.6404,-11.556279,1.542447,1449.6187,16.179611,6.1678615,1588.448,71.13324,38.536976,1383.8984,0.47449845,172.73958,1367.8115,4.381614,203.84648,1121.3021,14.461827,212.81921,920.1047,43.65272,-37.8127,1385.1992,3.0120747,-172.7204,1376.5286,20.702475,-213.77322,1133.9851,18.332764,-220.59665,935.41974,48.933407,95.944695,976.7767,-0.18205608,89.04303,565.48987,-4.8927836,80.36524,190.87215,-72.51421,88.88838,127.33095,72.063545,-95.96657,977.60223,0.23859759,-94.82966,566.1852,8.566206,-81.82924,193.35355,-56.705128,-100.00601,127.129814,86.97251
-0.012387364,977.2196,0.0025626488,-0.349839,1050.2042,16.124458,-1.5488869,1237.6034,-11.564607,1.561467,1449.5881,16.162933,6.131188,1588.427,71.04213,38.563484,1383.8706,0.48221093,172.74289,1367.7903,4.4625487,203.88336,1121.2959,14.671774,212.85625,920.0773,43.962395,-37.784466,1385.1724,2.9849558,-172.67264,1376.4777,20.61906,-213.70293,1133.9457,18.273659,-220.52911,935.37085,48.903362,95.94314,976.7398,-0.1541615,89.25549,565.4553,-4.7571325,80.75385,190.85744,-72.58532,89.309265,127.28006,71.98455,-95.96487,977.5826,0.21068951,-94.752884,566.1388,8.373984,-81.682556,193.34073,-56.908264,-99.85956,127.11426,86.76039
-0.012231494,977.2029,0.0023945058,-0.35133818,1050.174,16.122803,-1.5209223,1237.5834,-11.571194,1.5725595,1449.6078,16.14569,6.062058,1588.4666,70.97845,38.581955,1383.8813,0.49132258,172.72829,1367.7955,4.540371,203.90674,1121.3706,14.836709,212.90086,920.0789,44.18577,-37.759888,1385.1827,2.9583647,-172.61679,1376.4497,20.529434,-213.61906,1133.9827,18.187288,-220.46198,935.35345,48.86142,95.93744,976.7135,-0.124370396,89.48777,565.4096,-4.5858693,81.163765,190.82843,-72.65403,89.72918,127.21038,71.91413,-95.959114,977.5765,0.1809699,-94.68167,566.08453,8.161363,-81.55023,193.3192,-57.09954,-99.690994,127.0872,86.57813
-0.012169514,977.1654,0.0022865015,-0.35252562,1050.1263,16.12699,-1.4941028,1237.5322,-11.574404,1.5891709,1449.5732,16.125341,6.0172434,1588.4502,70.91295,38.604626,1383.8484,0.49688727,172.7238,1367.765,4.6138506,203.92409,1121.3708,15.031757,212.93437,920.041,44.447887,-37.733532,1385.149,2.931717,-172.56854,1376.3896,20.447405,-213.54079,1133.949,18.113249,-220.4061,935.29706,48.81373,95.9332,976.66925,-0.09817243,89.70479,565.3881,-4.4420643,81.559235,190.81575,-72.73538,90.13404,127.15264,71.83187,-95.9548,977.54645,0.1547727,-94.61823,566.05054,7.994708,-81.42987,193.30362,-57.271145,-99.54592,127.07764,86.404236
-0.012033281,977.1098,0.0021214266,-0.35154068,1050.0568,16.12771,-1.4579471,1237.4695,-11.576122,1.6104236,1449.5424,16.115246,5.952139,1588.4332,70.849,38.632965,1383.8145,0.5145067,172.72183,1367.7299,4.7029285,203.95453,1121.4047,15.1874075,213.00275,919.9917,44.629883,-37.69967,1385.1162,2.9123573,-172.50546,1376.3234,20.363216,-213.45836,1133.9565,18.021137,-220.36041,935.2419,48.74477,95.92817,976.60223,-0.0689973,89.928986,565.31506,-4.2214923,81.96471,190.76846,-72.81295,90.55698,127.06293,71.75674,-95.94972,977.50323,0.12566061,-94.552185,565.9692,7.7723846,-81.325554,193.2517,-57.462067,-99.3904,127.037575,86.223015
-0.0120025985,977.0695,0.0019913304,-0.35371488,1050.0156,16.135763,-1.435405,1237.4313,-11.573136,1.6226312,1449.5085,16.10203,5.9220133,1588.4047,70.77569,38.651463,1383.7833,0.52445537,172.72923,1367.7164,4.7738748,203.97012,1121.3503,15.368474,212.99623,919.93567,44.881847,-37.678288,1385.0834,2.8917234,-172.47644,1376.274,20.293428,-213.38127,1133.8652,17.968521,-220.27002,935.1673,48.700184,95.923965,976.5585,-0.04358789,90.14497,565.3105,-4.0709,82.36174,190.79913,-72.876564,90.959175,127.03664,71.69097,-95.94512,977.4671,0.100375324,-94.477165,565.92566,7.5862083,-81.17389,193.23485,-57.62402,-99.23861,127.03404,86.06236
-0.011995848,977.0099,0.0018986675,-0.3530595,1049.9502,16.14011,-1.4051846,1237.36,-11.571868,1.6443616,1449.4362,16.090336,5.893532,1588.3336,70.70417,38.678757,1383.7183,0.5360609,172.73909,1367.6636,4.8479795,203.99673,1121.3013,15.540683,213.03412,919.8685,45.10034,-37.648167,1385.0187,2.8733087,-172.43301,1376.194,20.226551,-213.30861,1133.7896,17.916483,-220.21335,935.09076,48.655556,95.92048,976.49194,-0.020059817,90.36246,565.2728,-3.880142,82.748985,190.79346,-72.93722,91.36199,126.98774,71.62777,-95.94139,977.4151,0.07677146,-94.40459,565.86774,7.4153857,-81.04402,193.20427,-57.79392,-99.082634,127.01741,85.89038
-0.012032668,976.95844,0.0018839397,-0.34916276,1049.8906,16.138542,-1.3669609,1237.2856,-11.573837,1.6805388,1449.3507,16.081127,5.8843384,1588.2413,70.62749,38.718246,1383.642,0.54729337,172.75626,1367.5953,4.9184117,204.02664,1121.2549,15.703232,213.0848,919.8002,45.299534,-37.606236,1384.9456,2.8572357,-172.37288,1376.1075,20.166054,-213.23056,1133.732,17.862127,-220.16432,935.02893,48.5878,95.91845,976.4317,-0.0005437038,90.58533,565.2254,-3.6413221,83.14058,190.79532,-73.01243,91.783424,126.94259,71.54158,-95.93908,977.3732,0.05704103,-94.327866,565.79236,7.2339573,-80.90214,193.1687,-57.983192,-98.93527,126.99383,85.69018
-0.012129626,976.91565,0.0018299376,-0.346999,1049.855,16.149982,-1.3368068,1237.246,-11.562413,1.7095091,1449.2812,16.082476,5.895261,1588.1511,70.57257,38.752308,1383.5847,0.5642133,172.80879,1367.5696,4.98582,204.0764,1121.1447,15.890565,213.12657,919.7474,45.5465,-37.575375,1384.8903,2.8507087,-172.36603,1376.0651,20.12815,-213.18619,1133.6082,17.860529,-220.12541,934.9683,48.558044,95.92061,976.38214,0.014409224,90.79336,565.2069,-3.4552946,83.50665,190.81902,-73.054634,92.182526,126.923386,71.50572,-95.94096,977.3378,0.042003877,-94.255684,565.7612,7.095012,-80.76875,193.15652,-58.140205,-98.78567,127.00701,85.529724
-0.012230267,976.8785,0.0018207326,-0.34188414,1049.817,16.15434,-1.2985598,1237.196,-11.554637,1.7532305,1449.2074,16.087416,5.916629,1588.0651,70.51059,38.798103,1383.5206,0.5832122,172.85303,1367.5206,5.052961,204.12054,1121.054,16.064655,213.17021,919.6795,45.780094,-37.531315,1384.8308,2.8479033,-172.32593,1376.0114,20.093649,-213.12544,1133.5228,17.838865,-220.07986,934.9173,48.505524,95.92236,976.336,0.027087156,91.003944,565.1816,-3.2350957,83.87765,190.84068,-73.11673,92.59102,126.89624,71.434975,-95.942375,977.31,0.029134177,-94.18191,565.7138,6.9505315,-80.625824,193.13965,-58.308346,-98.647255,127.0089,85.349594
-0.012249904,976.8525,0.0017280697,-0.33774927,1049.7849,16.162668,-1.2635381,1237.156,-11.540205,1.7969495,1449.162,16.099281,5.930847,1588.022,70.46995,38.841774,1383.4812,0.609661,172.88425,1367.4803,5.1240754,204.13512,1121.0033,16.237415,213.19478,919.6154,45.989986,-37.487087,1384.7952,2.8551984,-172.27507,1375.9717,20.070646,-213.04669,1133.4801,17.814896,-220.0309,934.87537,48.452095,95.92198,976.30145,0.038817134,91.214516,565.17444,-3.0324748,84.257706,190.86476,-73.18512,92.991516,126.866776,71.36789,-95.94175,977.2929,0.017355565,-94.11245,565.68243,6.799522,-80.503006,193.12924,-58.45228,-98.50073,127.01236,85.20634
-0.012241926,976.8152,0.001639089,-0.33394396,1049.7428,16.169987,-1.228962,1237.1107,-11.529183,1.8389461,1449.1138,16.105467,5.948534,1587.972,70.42656,38.883915,1383.4374,0.63058436,172.9173,1367.4414,5.1855054,204.16891,1120.9487,16.37985,213.23714,919.54614,46.17431,-37.44388,1384.7559,2.8571522,-172.22787,1375.93,20.043724,-212.9784,1133.431,17.793404,-219.98444,934.82684,48.41577,95.920654,976.25446,0.05127584,91.428925,565.14935,-2.8107245,84.630104,190.86955,-73.24425,93.3895,126.82533,71.31011,-95.940315,977.2656,0.004858969,-94.03629,565.63654,6.6518393,-80.372696,193.1079,-58.604446,-98.35032,127.00126,85.05432
-0.012179333,976.78345,0.0014243075,-0.3306173,1049.6976,16.17742,-1.1954439,1237.0664,-11.516745,1.8793521,1449.0945,16.115559,5.94327,1587.9698,70.40085,38.923374,1383.4141,0.6565054,172.929,1367.4037,5.24769,204.18257,1120.9426,16.493893,213.27177,919.4701,46.311405,-37.400196,1384.7367,2.8642929,-172.1601,1375.8914,20.017075,-212.89081,1133.4359,17.743399,-219.9276,934.7847,48.368114,95.9165,976.2125,0.06434482,91.648056,565.1317,-2.583773,85.020706,190.86493,-73.31909,93.78245,126.77066,71.23375,-95.936134,977.2448,-0.008088054,-93.96907,565.5956,6.4943166,-80.25802,193.08798,-58.7296,-98.19695,126.98568,84.93741
-0.012159696,976.7539,0.0013156895,-0.32582092,1049.6592,16.186142,-1.1606002,1237.0227,-11.499195,1.9267584,1449.055,16.13378,5.9642034,1587.9377,70.36892,38.968697,1383.3767,0.68668777,172.95685,1367.3575,5.3117185,204.19984,1120.8989,16.624468,213.30382,919.38855,46.465282,-37.353416,1384.7047,2.8796024,-172.10103,1375.8547,20.00769,-212.81258,1133.414,17.720057,-219.87987,934.7445,48.320076,95.915276,976.1731,0.072290204,91.85886,565.1145,-2.3592367,85.39765,190.87914,-73.387085,94.180305,126.7318,71.16671,-95.93472,977.2258,-0.01599569,-93.89835,565.55536,6.3525095,-80.13633,193.07076,-58.859055,-98.05564,126.97482,84.809364
-0.012066419,976.7054,0.0011015218,-0.3231374,1049.5985,16.199387,-1.1295292,1236.9655,-11.481591,1.9663507,1449.0251,16.144308,5.963913,1587.9327,70.32481,39.00655,1383.3444,0.7151125,172.96695,1367.3118,5.3786087,204.20514,1120.8749,16.7345,213.3372,919.28296,46.574486,-37.311142,1384.6774,2.8900077,-172.03474,1375.8097,19.98704,-212.72235,1133.4019,17.679377,-219.82674,934.6765,48.268417,95.91034,976.1156,0.08554406,92.08083,565.0971,-2.128466,85.79276,190.88962,-73.45403,94.58628,126.68438,71.10058,-95.92966,977.187,-0.029006535,-93.83061,565.5116,6.1832013,-80.023026,193.04243,-58.97147,-97.92127,126.96279,84.708595
-0.012051078,976.6603,0.0009002409,-0.31983405,1049.5468,16.214472,-1.0997225,1236.9171,-11.457792,2.004727,1448.9894,16.167643,5.9700704,1587.9108,70.306885,39.044144,1383.3086,0.75055265,172.99422,1367.2722,5.4430456,204.22475,1120.8212,16.84839,213.37355,919.19,46.697857,-37.27222,1384.6456,2.9106193,-171.98944,1375.7726,19.9835,-212.64838,1133.3634,17.65929,-219.77588,934.6209,48.230053,95.90825,976.062,0.09371741,92.295876,565.08386,-1.9137851,86.17194,190.89806,-73.50652,94.975464,126.64143,71.0495,-95.92746,977.1517,-0.037068814,-93.76777,565.4827,6.048773,-79.91552,193.02504,-59.064396,-97.778275,126.96351,84.624695
-0.012046169,976.60284,0.0007474393,-0.314505,1049.4764,16.226295,-1.0655416,1236.8408,-11.429929,2.0495403,1448.9224,16.201485,5.977353,1587.8616,70.28408,39.086613,1383.2445,0.7952051,173.01515,1367.1956,5.516038,204.23785,1120.7648,16.961193,213.4245,919.0722,46.792606,-37.22685,1384.587,2.9422917,-171.92535,1375.7037,19.993668,-212.56091,1133.3296,17.651634,-219.72458,934.55237,48.197502,95.90504,975.99493,0.09988179,92.51145,565.0507,-1.6634334,86.54806,190.89946,-73.560684,95.36685,126.58866,70.996864,-95.924095,977.1047,-0.043137923,-93.704,565.42914,5.899509,-79.80998,192.99559,-59.166916,-97.627686,126.94562,84.53361
-0.011993393,976.5517,0.0006124338,-0.3082647,1049.4185,16.234266,-1.0293134,1236.7854,-11.403637,2.0974882,1448.873,16.24005,5.9957027,1587.8159,70.26631,39.132072,1383.1973,0.84240055,173.04137,1367.1403,5.5876975,204.2646,1120.7046,17.04341,213.47195,918.9572,46.871056,-37.179523,1384.5474,2.9771745,-171.86137,1375.662,20.008097,-212.49002,1133.3037,17.641033,-219.68158,934.49646,48.16893,95.90306,975.9315,0.10412925,92.723946,565.0119,-1.3978336,86.918915,190.8983,-73.61524,95.74832,126.53415,70.943146,-95.92188,977.0669,-0.04737096,-93.63807,565.37823,5.7586865,-79.70347,192.97261,-59.264744,-97.48618,126.933464,84.443
-0.012008121,976.51355,0.0005209983,-0.30169854,1049.372,16.245586,-0.99373215,1236.733,-11.372331,2.148784,1448.8177,16.283358,6.0222125,1587.7662,70.25961,39.17977,1383.1467,0.8918911,173.07558,1367.0829,5.6568117,204.28387,1120.641,17.14515,213.52258,918.855,46.951996,-37.130825,1384.5039,3.017696,-171.80328,1375.6198,20.034657,-212.41154,1133.2734,17.645956,-219.6387,934.45215,48.132507,95.902336,975.88257,0.105482064,92.93871,564.9879,-1.1385912,87.289055,190.91147,-73.671005,96.13376,126.48978,70.88759,-95.92095,977.0397,-0.048756607,-93.57859,565.3346,5.6366286,-79.59833,192.95233,-59.36391,-97.34062,126.92213,84.3509
-0.011925277,976.46185,0.00029823932,-0.29592398,1049.3267,16.259499,-0.96030974,1236.7104,-11.339413,2.1907053,1448.795,16.331171,6.047865,1587.726,70.258224,39.22169,1383.1276,0.9458467,173.12541,1367.0789,5.7282557,204.33815,1120.5587,17.204418,213.58322,918.7531,47.013485,-37.09082,1384.4917,3.0615776,-171.77167,1375.6187,20.068953,-212.37227,1133.2153,17.68166,-219.61049,934.38934,48.150375,95.90351,975.8176,0.10656026,93.15313,564.9516,-0.8343503,87.65129,190.91621,-73.68143,96.51083,126.44963,70.88776,-95.921875,977.002,-0.049715143,-93.508896,565.2911,5.488043,-79.49184,192.92403,-59.451756,-97.19931,126.926865,84.279945
-0.012077465,976.46155,0.000552295,-0.28199264,1049.3156,16.257175,-0.90794724,1236.6622,-11.296594,2.2753105,1448.6946,16.419884,6.126889,1587.6028,70.31131,39.298363,1383.0415,1.0237006,173.19002,1366.978,5.8168325,204.36931,1120.4618,17.355726,213.63902,918.66895,47.14256,-37.0172,1384.4183,3.1374652,-171.69447,1375.5652,20.13866,-212.29271,1133.1948,17.703663,-219.57819,934.4022,48.069817,95.909454,975.80164,0.09596556,93.35504,564.9099,-0.54184496,87.98758,190.94038,-73.753,96.88734,126.4091,70.81281,-95.927414,977.01654,-0.03966951,-93.4501,565.2324,5.406884,-79.36478,192.90971,-59.585995,-97.04786,126.90134,84.12534
-0.0120608965,976.4087,0.0004025617,-0.2737573,1049.253,16.267025,-0.86893314,1236.5992,-11.260851,2.3394787,1448.6384,16.47878,6.1735206,1587.5513,70.33139,39.35539,1382.9865,1.0845317,173.22519,1366.9047,5.8892355,204.3904,1120.3918,17.439634,213.69315,918.5377,47.2117,-36.95897,1384.3726,3.1946905,-171.61908,1375.52,20.191069,-212.21,1133.1761,17.721985,-219.53326,934.34644,48.04605,95.9088,975.7362,0.09378215,93.56171,564.88666,-0.2671408,88.34733,190.94719,-73.80124,97.26661,126.35755,70.766914,-95.92663,976.9768,-0.03742474,-93.3909,565.18854,5.3125567,-79.26253,192.88695,-59.662365,-96.917496,126.88702,84.05195
-0.011928959,976.3173,1.8409834e-05,-0.272468,1049.1559,16.29235,-0.8481128,1236.5248,-11.233988,2.3752127,1448.6053,16.49504,6.193478,1587.5494,70.295715,39.386433,1382.9495,1.1155117,173.24242,1366.8622,5.9328914,204.40956,1120.3317,17.474098,213.76404,918.3835,47.223373,-36.92427,1384.3395,3.2202163,-171.57225,1375.4763,20.215569,-212.1348,1133.1252,17.753496,-219.48894,934.2292,48.07833,95.90309,975.639,0.100938514,93.77189,564.88214,-0.03146302,88.714455,190.94225,-73.81758,97.6575,126.31304,70.75673,-95.92101,976.89307,-0.044081736,-93.32317,565.1521,5.2103815,-79.17525,192.8465,-59.701122,-96.806015,126.871574,84.03719
-0.012015485,976.23883,-0.00028535243,-0.27175185,1049.0746,16.31802,-0.8351646,1236.4432,-11.201251,2.403877,1448.5292,16.517738,6.23228,1587.5063,70.2284,39.410206,1382.881,1.147292,173.25401,1366.7959,5.9725413,204.41493,1120.1965,17.540974,213.79279,918.2114,47.286568,-36.898685,1384.2725,3.2520483,-171.53632,1375.4094,20.25816,-212.0542,1132.9972,17.823631,-219.39833,934.09894,48.134842,95.89819,975.561,0.1040036,93.97119,564.9251,0.20719226,89.06977,191.00768,-73.8048,98.04775,126.33037,70.77113,-95.91586,976.8163,-0.04675484,-93.243416,565.1301,5.1085515,-79.03845,192.83476,-59.76213,-96.69911,126.877075,83.98475
-0.012029599,976.2253,-0.00035960542,-0.2638663,1049.0592,16.331879,-0.8021079,1236.4312,-11.151996,2.4575438,1448.5049,16.599884,6.2781887,1587.4744,70.27563,39.459625,1382.8604,1.2234988,173.3111,1366.7747,6.0470457,204.44794,1120.1202,17.628536,213.8462,918.127,47.35165,-36.85261,1384.2603,3.3288538,-171.50046,1375.411,20.341148,-211.99495,1132.9668,17.893946,-219.35548,934.0825,48.14804,95.9023,975.5356,0.095694624,94.16879,564.9137,0.4750897,89.40911,191.03464,-73.83825,98.40985,126.29838,70.74637,-95.91977,976.81494,-0.0385011,-93.187584,565.09766,5.0112085,-78.939644,192.8174,-59.833233,-96.55797,126.87151,83.92448
